OBJECTID,GEOID,Gross Acres,Share of population who are people of color,Share of population who speak English less than very well,Share of population who are foreign born,Share of population with income below 200% of poverty level,Share of population 25 and older with less than a bachelor's degree,Share of adults with no leisure-time physical activity,Share of adults with diagnosed diabetes,Share of adults with obesity,Share of adults reporting mental health is not good,Share of adults with asthma,Life expectancy at birth,Share of adults with disability,Percentile people of color,Percentile speak English less than very well,Percentile foreign born,Percentile population with income under 200 percent of poverty level,Percentile less than a bachelor's degree,Percentile adults with no leisure-time physical activity,Percentile adults with diagnoses diabetes,Percentile adults with obesity,Percentile adults with mental health not good,Percentile adults with asthma,Percentile low life expectancy at birth,Percentile adults with disability,"Race, ELL, and origins percentile",Socioeconomic disadvantage percentile,Health disadvantage percentile,Composite percentile,"Race, ELL and Origins Quintile",Socioeconomic Disadvantage Quintile,Health Disadvantage Quintile,Composite Quintile,TRACTCE,Tract Number,Tract Name,Tract Name Long,Tract Location,"Race, ELL, and origins score",Socioeconomic disadvantage score,Health disadvantage score,Composite score,People of Color,Total population denominator for POC share,Foreign Born,Total population denominator for foreign born,Population 5 years and older who speak English less than very well,Population 5 years and older,Population 25 years and older with less than a bachelor's degree,Population 25 years and older,Population below 200% poverty,Population for whom poverty is determined,Adults with disability,Adult civilian noninstitutionalized population,Shape__Area,Shape__Length
1,53033000402,444.5,0.3253,0.0501,0.1246,0.1163,0.5104,0.145,0.074,0.199,0.117,0.09,81.69,0.200829111,0.414,0.5,0.306,0.278,0.869,0.744,0.789,0.375,0.159,0.346,0.705,0.96,0.397,0.602,0.681,0.585,Second Lowest,Second Highest,Second Highest,Middle,000402,402,4.02,Census Tract 4.02,In Seattle,0.4085,0.5735,0.582571429,0.56,1683,5174,663,5174,256,5108,2111,4136,596,5124,872,4342,19362220.5231628,21397.1752981976
2,53033000403,180.9,0.3699,0.0799,0.136,0.3653,0.5508,0.174,0.088,0.233,0.141,0.102,80.02,0.203439444,0.505,0.687,0.375,0.892,0.903,0.886,0.88,0.869,0.812,0.909,0.841,0.965,0.551,0.948,0.965,0.869,Middle,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,000403,403,4.03,Census Tract 4.03,In Seattle,0.518,0.8975,0.880285714,0.821333333,1137,3074,433,3074,239,2992,1452,2636,1154,3159,556,2733,7881373.50949097,14097.2150606256
3,53033000700,319.8,0.4771,0.089,0.2147,0.1703,0.5147,0.144,0.064,0.223,0.14,0.097,79.3,0.106040564,0.704,0.738,0.681,0.579,0.875,0.738,0.63,0.829,0.795,0.755,0.887,0.619,0.721,0.755,0.852,0.823,Second Highest,Second Highest,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,000700,700,7,Census Tract 7,In Seattle,0.70675,0.727,0.750428571,0.776,2483,5204,1128,5204,441,4954,2055,3993,894,5251,481,4536,13932242.3935852,16134.0299149433
4,53033003302,154.9,0.2672,0.0213,0.1118,0.1599,0.3116,0.089,0.04,0.201,0.127,0.09,88.6,0.143075046,0.227,0.227,0.221,0.528,0.482,0.085,0.164,0.397,0.465,0.346,0.046,0.829,0.215,0.511,0.255,0.312,Second Lowest,Middle,Second Lowest,Second Lowest,003302,3302,33.02,Census Tract 33.02,In Seattle,0.2255,0.505,0.333142857,0.327,926,3466,451,3466,76,3566,926,2972,645,4034,469,3278,6749336.48571777,10550.8179265194
5,53033003601,166.6,0.2835,0.0916,0.1974,0.1873,0.233,0.095,0.042,0.188,0.129,0.091,84,0.136035187,0.261,0.767,0.625,0.625,0.267,0.232,0.244,0.13,0.573,0.437,0.483,0.789,0.505,0.437,0.397,0.46,Middle,Middle,Second Lowest,Middle,003601,3601,36.01,Census Tract 36.01,In Seattle,0.4785,0.446,0.412571429,0.446333333,1088,3838,720,3838,317,3460,691,2966,677,3614,433,3183,7255879.06811523,11894.2888948792
6,53033004202,301.7,0.2657,0.004,0.0601,0.0265,0.1683,0.093,0.052,0.191,0.114,0.088,85.71,0.032388664,0.215,0.034,0.045,0,0.085,0.176,0.392,0.198,0.107,0.159,0.29,0.022,0.073,0.017,0.056,0.005,Lowest,Lowest,Lowest,Lowest,004202,4202,42.02,Census Tract 42.02,In Seattle,0.12725,0.0425,0.192,0.048666667,1180,4441,288,4441,18,4534,586,3482,127,4789,120,3705,13141688.4518738,15651.6663663759
7,53033004701,138.6,0.2855,0.0702,0.2096,0.1746,0.2766,0.091,0.04,0.193,0.126,0.089,87.08,0.13785489,0.267,0.636,0.67,0.596,0.403,0.125,0.164,0.227,0.426,0.187,0.12,0.801,0.482,0.505,0.198,0.38,Middle,Middle,Lowest,Second Lowest,004701,4701,47.01,Census Tract 47.01,In Seattle,0.46,0.4995,0.292857143,0.395,1039,3639,695,3639,223,3176,743,2686,579,3316,437,3170,6036027.95037842,13539.0477928979
8,53033005304,18,0.6004,0.1146,0.2558,0.6832,0.3291,0.172,0.016,0.161,0.233,0.126,83.72,0.087183958,0.852,0.812,0.727,0.982,0.573,0.852,0,0,0.994,0.994,0.529,0.403,0.818,0.818,0.642,0.806,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Second Highest,Highest Equity Priority,005304,5304,53.04,Census Tract 53.04,In Seattle,0.81075,0.7775,0.538857143,0.759333333,2105,3506,897,3506,402,3507,52,158,110,161,300,3441,786047.098144531,4083.12606626608
9,53033005307,32.1,0.3578,0.0589,0.132,0.8934,0.3506,0.172,0.033,0.188,0.212,0.121,86.25,0.055678583,0.494,0.568,0.352,1,0.63,0.852,0.022,0.13,0.977,0.971,0.233,0.107,0.494,0.857,0.517,0.636,Middle,Highest Equity Priority/Most Disadvantaged,Middle,Second Highest,005307,5307,53.07,Census Tract 53.07,In Seattle,0.477,0.815,0.470285714,0.622666667,1045,2921,421,2921,188,3190,61,174,930,1041,176,3161,1399526.47994995,4758.85069026771
10,53033005902,252.8,0.2549,0.0348,0.0743,0.1276,0.254,0.097,0.041,0.188,0.149,0.101,86.81,0.044331856,0.181,0.38,0.056,0.329,0.323,0.272,0.198,0.13,0.886,0.892,0.137,0.034,0.181,0.306,0.318,0.267,Lowest,Second Lowest,Second Lowest,Second Lowest,005902,5902,59.02,Census Tract 59.02,In Seattle,0.1995,0.326,0.364142857,0.268333333,1052,4127,311,4127,132,3792,731,2878,534,4184,140,3158,11010649.894989,15184.220572689
11,53033006300,617.7,0.1741,0.0056,0.1085,0.0692,0.1472,0.098,0.064,0.191,0.103,0.087,87.81,0.071706758,0,0.039,0.204,0.096,0.039,0.295,0.63,0.198,0,0.073,0.074,0.232,0.017,0.028,0.085,0,Lowest,Lowest,Lowest,Lowest,006300,6300,63,Census Tract 63,In Seattle,0.06075,0.0675,0.214571429,0.043333333,963,5530,621,5530,31,5492,620,4211,395,5705,313,4365,26906303.6705933,32724.1059741129
12,53033006600,255,0.3162,0.0119,0.1818,0.1082,0.1294,0.085,0.042,0.193,0.123,0.087,85.27,0.035679374,0.386,0.102,0.539,0.21,0.017,0.045,0.244,0.227,0.318,0.073,0.341,0.028,0.352,0.051,0.039,0.056,Second Lowest,Lowest,Lowest,Lowest,006600,6600,66,Census Tract 66,In Seattle,0.35325,0.1135,0.182285714,0.147333333,1284,4061,788,4061,51,4272,488,3770,469,4334,146,4092,11109058.8374329,21983.572532091
13,53033007502,78.1,0.3849,0,0.2035,0.1475,0.2201,0.093,0.038,0.203,0.134,0.091,86.6,0.093012906,0.522,0,0.653,0.465,0.238,0.176,0.107,0.465,0.727,0.437,0.177,0.448,0.431,0.335,0.312,0.357,Middle,Second Lowest,Second Lowest,Second Lowest,007502,7502,75.02,Census Tract 75.02,In Seattle,0.42425,0.3515,0.362428571,0.359333333,1337,3474,480,3474,0,2308,447,2031,348,2359,209,2247,3400503.5552063,7403.62929263781
14,53033007800,511.4,0.2575,0.0195,0.1044,0.1011,0.1896,0.101,0.065,0.21,0.108,0.089,85.02,0.108758224,0.187,0.21,0.181,0.187,0.142,0.323,0.653,0.647,0.045,0.187,0.393,0.642,0.17,0.085,0.403,0.176,Lowest,Lowest,Middle,Lowest,007800,7800,78,Census Tract 78,In Seattle,0.19125,0.1645,0.412857143,0.219333333,1361,5285,616,5285,112,5740,799,4215,595,5888,529,4864,22278594.6607361,29075.757577576
15,53033007901,66,0.3438,0.019,0.0864,0.2739,0.2759,0.109,0.051,0.214,0.134,0.095,81.91,0.180945853,0.448,0.17,0.096,0.801,0.397,0.46,0.369,0.71,0.727,0.71,0.688,0.914,0.272,0.63,0.755,0.579,Second Lowest,Second Highest,Second Highest,Middle,007901,7901,79.01,Census Tract 79.01,In Seattle,0.2905,0.599,0.654,0.552333333,965,2807,257,2807,56,2953,721,2613,811,2961,528,2918,2876299.50204468,7879.40433949796
16,53033008102,137.5,0.419,0.0569,0.3047,0.2954,0.4488,0.145,0.083,0.246,0.129,0.094,78.72,0.30167364,0.596,0.551,0.818,0.829,0.789,0.744,0.852,0.943,0.573,0.681,0.915,1,0.653,0.846,0.92,0.846,Second Highest,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,008102,8102,81.02,Census Tract 81.02,In Seattle,0.64025,0.809,0.815428571,0.806333333,1259,3005,806,3005,149,2617,1039,2315,740,2505,721,2390,5987812.03561401,14339.9971145388
17,53033008402,35.9,0.4243,0.0082,0.1503,0.2019,0.3131,0.101,0.041,0.186,0.129,0.087,85.26,0.103729604,0.607,0.062,0.414,0.659,0.5,0.323,0.198,0.085,0.573,0.073,0.353,0.596,0.426,0.613,0.227,0.414,Middle,Second Highest,Second Lowest,Middle,008402,8402,84.02,Census Tract 84.02,In Seattle,0.4225,0.5795,0.314428571,0.422,1278,3012,387,3012,21,2574,697,2226,512,2536,267,2574,1565507.71520996,5220.86848686111
18,53033008600,175.8,0.5294,0.0697,0.2156,0.3239,0.369,0.127,0.041,0.192,0.172,0.106,82.61,0.062974203,0.784,0.63,0.687,0.869,0.659,0.653,0.198,0.215,0.965,0.943,0.637,0.164,0.738,0.795,0.647,0.767,Second Highest,Second Highest,Second Highest,Second Highest,008600,8600,86,Census Tract 86,In Seattle,0.72125,0.764,0.539285714,0.726666667,4044,7639,1510,7639,486,6971,1424,3859,1743,5382,415,6590,7656616.62557983,11640.7206126296
19,53033009701,442.9,0.2217,0.0578,0.1721,0.0907,0.327,0.102,0.058,0.205,0.116,0.09,86.99,0.139240506,0.079,0.556,0.5,0.153,0.556,0.357,0.545,0.522,0.136,0.346,0.125,0.812,0.301,0.34,0.386,0.34,Second Lowest,Second Lowest,Second Lowest,Second Lowest,009701,9701,97.01,Census Tract 97.01,In Seattle,0.3035,0.3545,0.406142857,0.342333333,1320,5955,1059,5955,336,5817,1566,4789,557,6138,715,5135,19291170.6731873,29763.7550657513
20,53033010602,355,0.2107,0.0265,0.1598,0.1493,0.3288,0.111,0.058,0.213,0.124,0.093,86.77,0.05616272,0.062,0.278,0.471,0.482,0.568,0.505,0.545,0.687,0.357,0.636,0.154,0.125,0.204,0.539,0.437,0.375,Second Lowest,Middle,Middle,Second Lowest,010602,10602,106.02,Census Tract 106.02,In Seattle,0.21825,0.525,0.429857143,0.393333333,841,3991,624,3991,99,3729,1051,3196,583,3906,185,3294,15461990.3950653,23762.7402783345
21,53033010701,361,0.5596,0.0881,0.1753,0.2313,0.5362,0.161,0.069,0.247,0.15,0.104,78.57,0.142725881,0.818,0.732,0.511,0.704,0.886,0.823,0.738,0.965,0.903,0.926,0.921,0.823,0.732,0.829,0.954,0.88,Second Highest,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,010701,10701,107.01,Census Tract 107.01,In Seattle,0.71975,0.795,0.871285714,0.838333333,2306,4121,728,4121,335,3801,1725,3217,947,4095,466,3265,15726285.722702,21302.3651802963
22,53033011002,424.9,0.8928,0.3665,0.4908,0.5269,0.7944,0.303,0.142,0.225,0.146,0.099,82.13,0.088566351,1,0.988,0.982,0.965,1,1,0.994,0.835,0.875,0.84,0.677,0.409,0.994,1,0.897,0.982,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,011002,11002,110.02,Census Tract 110.02,In Seattle,0.9925,0.9825,0.804285714,0.963666667,4098,4590,2257,4590,1596,4355,2245,2826,2423,4599,299,3376,18508908.4573669,22511.126764938
23,53033011402,293.1,0.5849,0.1812,0.2635,0.1728,0.6287,0.193,0.085,0.243,0.147,0.1,75.24,0.184619816,0.829,0.92,0.755,0.59,0.931,0.926,0.875,0.926,0.88,0.863,0.989,0.926,0.84,0.789,0.982,0.909,Highest Equity Priority,Second Highest,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,011402,11402,114.02,Census Tract 114.02,In Seattle,0.83325,0.7605,0.912142857,0.870333333,2456,4199,1138,4199,719,3968,1969,3132,746,4318,641,3472,12767866.8525238,17325.0262739936
74,53033001201,249.1,0.511,0.1302,0.1912,0.3962,0.6044,0.157,0.07,0.219,0.14,0.098,82.18,0.23818073,0.778,0.835,0.579,0.909,0.92,0.806,0.75,0.772,0.795,0.795,0.671,0.977,0.789,0.96,0.88,0.914,Second Highest,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,001201,1201,12.01,Census Tract 12.01,In Seattle,0.7425,0.9145,0.795142857,0.876333333,1932,3781,752,3781,470,3610,1832,3031,1554,3922,796,3342,10851861.6416321,15899.7733430541
75,53033001800,233.8,0.4013,0.0466,0.2512,0.1451,0.3182,0.1,0.036,0.196,0.138,0.092,80.1,0.050344828,0.562,0.471,0.715,0.437,0.528,0.318,0.062,0.289,0.778,0.551,0.83,0.062,0.602,0.477,0.403,0.511,Second Highest,Middle,Middle,Middle,001800,1800,18,Census Tract 18,In Seattle,0.5775,0.4825,0.412857143,0.494,2050,5109,1263,5109,225,4831,1238,3891,726,5002,219,4350,10182882.2716064,13946.1000282131
76,53033002900,243.7,0.1959,0.0098,0.0861,0.0869,0.3015,0.097,0.047,0.209,0.125,0.091,82.62,0.058319957,0.017,0.09,0.09,0.136,0.465,0.272,0.312,0.607,0.386,0.437,0.631,0.153,0.005,0.272,0.38,0.164,Lowest,Second Lowest,Second Lowest,Lowest,002900,2900,29,Census Tract 29,In Seattle,0.0535,0.3005,0.399714286,0.219,919,4690,410,4690,44,4495,1064,3529,411,4732,218,3738,10614791.1058044,13366.3196709237
77,53033003202,236.2,0.2401,0,0.077,0.0533,0.2669,0.101,0.054,0.208,0.122,0.091,84.86,0.078925956,0.13,0,0.068,0.034,0.369,0.323,0.448,0.585,0.255,0.437,0.404,0.323,0.034,0.147,0.369,0.107,Lowest,Lowest,Second Lowest,Lowest,003202,3202,32.02,Census Tract 32.02,In Seattle,0.082,0.2015,0.396428571,0.183333333,1148,4781,367,4781,0,4483,953,3571,254,4769,291,3687,10289818.4570618,12945.3948643703
78,53033004000,604.3,0.3999,0.0432,0.1365,0.1661,0.2688,0.138,0.075,0.222,0.128,0.099,85.36,0.100895037,0.545,0.443,0.38,0.556,0.375,0.715,0.823,0.823,0.511,0.84,0.336,0.545,0.5,0.454,0.761,0.596,Middle,Middle,Second Highest,Middle,004000,4000,40,Census Tract 40,In Seattle,0.47825,0.4655,0.656142857,0.571666667,1323,3308,445,3308,137,3171,586,2180,528,3179,248,2458,26325399.5582886,27013.7115563569
79,53033004302,81.8,0.4227,0.083,0.1962,0.6989,0.3663,0.152,0.037,0.185,0.19,0.113,81.4,0.101750292,0.602,0.71,0.607,0.988,0.653,0.778,0.102,0.073,0.971,0.965,0.739,0.562,0.636,0.863,0.693,0.772,Second Highest,Highest Equity Priority/Most Disadvantaged,Second Highest,Second Highest,004302,4302,43.02,Census Tract 43.02,In Seattle,0.63025,0.8205,0.598571429,0.730666667,1657,3920,872,3920,367,4423,534,1458,2488,3560,436,4285,3564115.66998291,7987.27441919442
80,53033004702,65.8,0.3329,0.0911,0.2557,0.1215,0.1435,0.091,0.04,0.193,0.126,0.089,87.08,0.079333986,0.426,0.761,0.721,0.306,0.034,0.125,0.164,0.227,0.426,0.187,0.12,0.329,0.613,0.096,0.09,0.261,Second Highest,Lowest,Lowest,Second Lowest,004702,4702,47.02,Census Tract 47.02,In Seattle,0.5835,0.17,0.225428571,0.266333333,1304,3917,842,3917,293,3218,410,2858,400,3293,243,3063,2867507.73443604,6956.44967487579
81,53033005803,205.6,0.3164,0.0367,0.235,0.2022,0.2835,0.106,0.052,0.207,0.128,0.092,82.95,0.062299751,0.392,0.42,0.698,0.664,0.42,0.42,0.392,0.562,0.511,0.551,0.563,0.159,0.488,0.562,0.471,0.534,Middle,Middle,Middle,Middle,005803,5803,58.03,Census Tract 58.03,In Seattle,0.4755,0.542,0.451142857,0.507,1059,3347,768,3347,115,3135,782,2758,657,3250,175,2809,8956173.42428589,17129.1988103308
82,53033007403,29.3,0.347,0.0409,0.1886,0.1695,0.1866,0.081,0.031,0.187,0.129,0.087,85.9,0.056092125,0.465,0.426,0.568,0.562,0.125,0.011,0.011,0.107,0.573,0.073,0.262,0.119,0.511,0.329,0.011,0.284,Middle,Second Lowest,Lowest,Second Lowest,007403,7403,74.03,Census Tract 74.03,In Seattle,0.481,0.3435,0.165142857,0.283666667,883,2545,514,2545,110,2692,473,2535,462,2725,151,2692,1276089.06912231,5227.49528678753
83,53033007700,261.5,0.4004,0.0088,0.1537,0.1345,0.2706,0.097,0.049,0.211,0.124,0.091,79.99,0.085253926,0.551,0.073,0.437,0.369,0.386,0.272,0.363,0.664,0.357,0.437,0.847,0.375,0.392,0.363,0.534,0.431,Second Lowest,Second Lowest,Middle,Middle,007700,7700,77,Census Tract 77,In Seattle,0.403,0.3775,0.473571429,0.429666667,2158,5390,885,5390,48,5480,1176,4346,771,5731,418,4903,11391208.219635,15242.2097594942
84,53033008004,66.8,0.4724,0.0414,0.3205,0.0675,0.1561,0.093,0.044,0.193,0.116,0.083,85.04,0.026126715,0.698,0.431,0.846,0.085,0.045,0.176,0.272,0.227,0.136,0.011,0.387,0,0.676,0.022,0.017,0.21,Second Highest,Lowest,Lowest,Second Lowest,008004,8004,80.04,Census Tract 80.04,In Seattle,0.66825,0.065,0.172714286,0.238333333,1611,3410,1021,3410,129,3113,459,2941,215,3186,80,3062,2908335.8704834,14937.6990872932
85,53033008401,62,0.4399,0.1051,0.3339,0.1601,0.3943,0.101,0.041,0.186,0.129,0.087,85.26,0.139937652,0.647,0.789,0.88,0.534,0.704,0.323,0.198,0.085,0.573,0.073,0.353,0.818,0.784,0.642,0.267,0.59,Second Highest,Second Highest,Second Lowest,Middle,008401,8401,84.01,Census Tract 84.01,In Seattle,0.74075,0.619,0.346142857,0.564333333,1526,3469,1026,3469,323,3073,989,2508,488,3048,404,2887,2700766.60916138,9275.81826748449
86,53033009400,416.7,0.6069,0.18,0.3141,0.1791,0.3818,0.166,0.08,0.204,0.124,0.085,85.56,0.190997977,0.863,0.914,0.835,0.613,0.687,0.835,0.846,0.505,0.357,0.039,0.307,0.948,0.892,0.676,0.659,0.789,Highest Equity Priority,Second Highest,Second Highest,Second Highest,009400,9400,94,Census Tract 94,In Seattle,0.86875,0.65,0.548142857,0.742333333,3985,6566,2079,6566,1157,6429,2134,5590,1178,6577,1133,5932,18150625.6760101,18874.583183104
87,53033009600,453.2,0.2068,0.0083,0.0945,0.0671,0.2714,0.114,0.067,0.202,0.112,0.089,84.23,0.069801463,0.051,0.068,0.147,0.079,0.392,0.568,0.704,0.443,0.073,0.187,0.455,0.204,0.028,0.187,0.335,0.107,Lowest,Lowest,Second Lowest,Lowest,009600,9600,96,Census Tract 96,In Seattle,0.07925,0.2355,0.376285714,0.183333333,1209,5847,533,5847,45,5431,1310,4827,371,5527,334,4785,19741503.2793427,20745.3330701535
88,53033009802,227.9,0.2401,0.0445,0.1128,0.198,0.3344,0.105,0.054,0.213,0.123,0.092,86.59,0.055607331,0.13,0.454,0.227,0.647,0.579,0.392,0.448,0.687,0.318,0.551,0.188,0.102,0.227,0.636,0.352,0.386,Second Lowest,Second Highest,Second Lowest,Second Lowest,009802,9802,98.02,Census Tract 98.02,In Seattle,0.23525,0.613,0.383714286,0.405,846,3523,455,3523,158,3549,1056,3158,799,4035,179,3219,9927510.52308655,12982.7549339755
89,53033010002,234.3,0.6124,0.1878,0.2675,0.1915,0.4296,0.172,0.083,0.195,0.122,0.084,85.78,0.11565921,0.875,0.926,0.778,0.63,0.75,0.852,0.852,0.278,0.255,0.028,0.279,0.681,0.875,0.727,0.488,0.71,Highest Equity Priority,Second Highest,Middle,Second Highest,010002,10002,100.02,Census Tract 100.02,In Seattle,0.8635,0.69,0.460714286,0.696666667,2977,4861,1318,4861,890,4739,1671,3890,942,4919,486,4202,10204645.6441345,13732.7653894027
90,53033010102,397.4,0.5066,0.0229,0.0727,0.1139,0.328,0.169,0.093,0.239,0.127,0.098,78.29,0.128850103,0.767,0.238,0.051,0.244,0.562,0.84,0.909,0.903,0.465,0.795,0.938,0.744,0.465,0.403,0.886,0.613,Middle,Middle,Highest Equity Priority/Most Disadvantaged,Second Highest,010102,10102,101.02,Census Tract 101.02,In Seattle,0.45575,0.403,0.799142857,0.584666667,2220,4382,330,4382,99,4326,1194,3640,517,4539,502,3896,17310251.5573273,22299.5965145163
91,53033010800,998.8,0.4987,0.0741,0.1935,0.2287,0.4685,0.137,0.066,0.211,0.128,0.09,79.31,0.103320053,0.755,0.653,0.59,0.698,0.806,0.698,0.693,0.664,0.511,0.346,0.881,0.585,0.681,0.784,0.727,0.772,Second Highest,Second Highest,Second Highest,Second Highest,010800,10800,108,Census Tract 108,In Seattle,0.68825,0.752,0.625428571,0.730666667,2525,5063,943,5063,331,4467,1645,3511,1110,4853,389,3765,43505962.6357117,35341.0746009048
