OBJECTID,GEOID,Gross Acres,Share of population who are people of color,Share of population who speak English less than very well,Share of population who are foreign born,Share of population with income below 200% of poverty level,Share of population 25 and older with less than a bachelor's degree,Share of adults with no leisure-time physical activity,Share of adults with diagnosed diabetes,Share of adults with obesity,Share of adults reporting mental health is not good,Share of adults with asthma,Life expectancy at birth,Share of adults with disability,Percentile people of color,Percentile speak English less than very well,Percentile foreign born,Percentile population with income under 200 percent of poverty level,Percentile less than a bachelor's degree,Percentile adults with no leisure-time physical activity,Percentile adults with diagnoses diabetes,Percentile adults with obesity,Percentile adults with mental health not good,Percentile adults with asthma,Percentile low life expectancy at birth,Percentile adults with disability,"Race, ELL, and origins percentile",Socioeconomic disadvantage percentile,Health disadvantage percentile,Composite percentile,"Race, ELL and Origins Quintile",Socioeconomic Disadvantage Quintile,Health Disadvantage Quintile,Composite Quintile,TRACTCE,Tract Number,Tract Name,Tract Name Long,Tract Location,"Race, ELL, and origins score",Socioeconomic disadvantage score,Health disadvantage score,Composite score,People of Color,Total population denominator for POC share,Foreign Born,Total population denominator for foreign born,Population 5 years and older who speak English less than very well,Population 5 years and older,Population 25 years and older with less than a bachelor's degree,Population 25 years and older,Population below 200% poverty,Population for whom poverty is determined,Adults with disability,Adult civilian noninstitutionalized population,Shape__Area,Shape__Length
220,53033010301,247.8,0.6236,0.1619,0.2461,0.3202,0.5036,0.174,0.091,0.246,0.131,0.097,81.56,0.072174739,0.886,0.886,0.71,0.857,0.857,0.886,0.897,0.943,0.659,0.755,0.722,0.238,0.846,0.903,0.829,0.903,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,010301,10301,103.01,Census Tract 103.01,In Seattle,0.842,0.857,0.728571429,0.859333333,2401,3850,1069,3850,628,3880,1541,3060,1363,4257,228,3159,10792262.4647369,16924.3685147356
221,53033010501,183.4,0.3384,0.0357,0.2035,0.1697,0.3412,0.113,0.058,0.201,0.12,0.091,84.82,0.109637489,0.437,0.397,0.653,0.573,0.59,0.545,0.545,0.397,0.238,0.437,0.415,0.653,0.511,0.619,0.494,0.573,Middle,Second Highest,Middle,Middle,010501,10501,105.01,Census Tract 105.01,In Seattle,0.481,0.5815,0.461428571,0.541333333,1617,4778,846,4778,139,3891,1136,3329,676,3984,372,3393,7986746.71530151,12490.0968039302
222,53033010601,269.1,0.2749,0.0537,0.1194,0.0747,0.3732,0.111,0.058,0.213,0.124,0.093,86.77,0.115495166,0.244,0.528,0.295,0.107,0.67,0.505,0.545,0.687,0.357,0.636,0.154,0.676,0.323,0.397,0.613,0.448,Second Lowest,Second Lowest,Second Highest,Middle,010601,10601,106.01,Census Tract 106.01,In Seattle,0.32775,0.3885,0.508571429,0.444333333,1120,4074,537,4074,223,4155,1377,3690,336,4498,442,3827,11724162.3238525,14458.8369486854
223,53033011101,280.9,0.7825,0.2445,0.3483,0.2765,0.655,0.217,0.11,0.216,0.127,0.092,81.23,0.163583686,0.971,0.948,0.897,0.806,0.96,0.954,0.96,0.738,0.465,0.551,0.768,0.875,0.96,0.92,0.857,0.948,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,011101,11101,111.01,Census Tract 111.01,In Seattle,0.94675,0.883,0.758714286,0.912333333,4497,5747,1846,5747,1259,5150,2686,4101,1454,5259,734,4487,12236718.0848083,15552.074349374
224,53033011102,321.4,0.5967,0.1305,0.2026,0.2271,0.4433,0.153,0.084,0.206,0.113,0.086,78.12,0.067663643,0.846,0.84,0.647,0.693,0.778,0.784,0.869,0.545,0.085,0.051,0.955,0.193,0.812,0.767,0.585,0.755,Highest Equity Priority,Second Highest,Middle,Second Highest,011102,11102,111.02,Census Tract 111.02,In Seattle,0.79475,0.7355,0.497428571,0.721333333,2776,4652,1108,4652,661,5065,1817,4099,1200,5284,276,4079,13999021.7532654,20509.7781360594
225,53033011300,855.3,0.4929,0.1061,0.1997,0.234,0.5471,0.163,0.074,0.23,0.143,0.097,79.24,0.124285996,0.744,0.801,0.636,0.71,0.897,0.829,0.789,0.852,0.852,0.755,0.893,0.704,0.761,0.835,0.909,0.875,Second Highest,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,011300,11300,113,Census Tract 113,In Seattle,0.73125,0.8035,0.810571429,0.835,3253,6600,1263,6600,627,5908,2636,4818,1478,6316,631,5077,37259033.8860626,27177.7501082687
226,53033011902,382.4,0.6325,0.1362,0.3373,0.282,0.6369,0.192,0.103,0.237,0.132,0.097,81.13,0.132358751,0.897,0.846,0.886,0.812,0.948,0.914,0.943,0.892,0.687,0.755,0.785,0.767,0.914,0.914,0.937,0.96,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,011902,11902,119.02,Census Tract 119.02,In Seattle,0.8815,0.88,0.820428571,0.921666667,2447,3869,1066,3869,406,2981,1598,2509,891,3160,335,2531,16658358.9286346,25506.4003381508
263,53033001702,316.3,0.3334,0.0583,0.1916,0.1323,0.4162,0.118,0.058,0.209,0.129,0.092,76.87,0.108463808,0.431,0.562,0.585,0.357,0.732,0.613,0.545,0.607,0.573,0.551,0.961,0.636,0.534,0.568,0.732,0.63,Middle,Middle,Second Highest,Second Highest,001702,1702,17.02,Census Tract 17.02,In Seattle,0.50225,0.5445,0.640857143,0.611333333,1776,5327,1006,5327,285,4886,1797,4318,680,5141,478,4407,13779275.7612915,17476.4075143477
264,53033003301,165.4,0.2949,0.0145,0.1551,0.1377,0.2354,0.089,0.04,0.201,0.127,0.09,88.6,0.10909549,0.306,0.136,0.454,0.386,0.272,0.085,0.164,0.397,0.465,0.346,0.046,0.647,0.289,0.318,0.215,0.278,Second Lowest,Second Lowest,Second Lowest,Second Lowest,003301,3301,33.01,Census Tract 33.01,In Seattle,0.3005,0.329,0.307142857,0.274,1283,4351,732,4351,65,4486,870,3696,650,4721,433,3969,7202858.49356079,11177.1813262219
265,53033003800,154.3,0.3528,0.043,0.1165,0.1189,0.1725,0.104,0.058,0.199,0.116,0.089,86.25,0.05797845,0.477,0.437,0.261,0.289,0.09,0.38,0.545,0.375,0.136,0.187,0.233,0.142,0.403,0.119,0.181,0.198,Middle,Lowest,Lowest,Lowest,003800,3800,38,Census Tract 38,In Seattle,0.413,0.1895,0.285428571,0.234333333,871,2469,289,2469,103,2393,305,1768,293,2464,113,1949,6722791.394104,10392.5315540704
266,53033004201,307.4,0.3125,0.0274,0.1013,0.0466,0.2181,0.093,0.052,0.191,0.114,0.088,85.71,0.098230408,0.375,0.284,0.17,0.017,0.221,0.176,0.392,0.198,0.107,0.159,0.29,0.494,0.295,0.056,0.13,0.079,Second Lowest,Lowest,Lowest,Lowest,004201,4201,42.01,Census Tract 42.01,In Seattle,0.301,0.119,0.259428571,0.160333333,1237,3959,366,3959,92,3355,549,2517,168,3605,272,2769,13390664.2677917,18286.1439211148
267,53033004301,242,0.3447,0.0313,0.1701,0.3108,0.2197,0.119,0.054,0.202,0.141,0.098,85.55,0.051628552,0.454,0.34,0.494,0.846,0.227,0.619,0.448,0.443,0.812,0.795,0.313,0.073,0.443,0.556,0.596,0.568,Middle,Middle,Middle,Middle,004301,4301,43.01,Census Tract 43.01,In Seattle,0.4355,0.5365,0.500428571,0.531666667,1359,3943,626,3943,106,3382,472,2148,1098,3533,149,2886,10539780.572876,17192.7037498456
268,53033004901,122.8,0.2582,0.0168,0.0999,0.1637,0.2661,0.085,0.034,0.189,0.133,0.091,78.87,0.067213115,0.204,0.153,0.164,0.551,0.363,0.045,0.039,0.176,0.704,0.437,0.904,0.187,0.142,0.448,0.289,0.295,Lowest,Middle,Second Lowest,Second Lowest,004901,4901,49.01,Census Tract 49.01,In Seattle,0.18125,0.457,0.356,0.293,993,3846,412,3846,67,3979,805,3025,648,3959,246,3660,5350888.21582031,9379.65576683294
269,53033005000,187.1,0.2901,0.0137,0.0812,0.1317,0.223,0.095,0.038,0.189,0.133,0.092,81.86,0.053890641,0.289,0.119,0.073,0.352,0.244,0.232,0.107,0.176,0.704,0.551,0.694,0.09,0.176,0.267,0.323,0.227,Lowest,Second Lowest,Second Lowest,Second Lowest,005000,5000,50,Census Tract 50,In Seattle,0.1925,0.298,0.364857143,0.255333333,1312,4523,354,4523,58,4228,777,3485,574,4357,205,3804,8151942.29473877,11560.1480115076
270,53033005801,450.4,0.3296,0.028,0.2023,0.1153,0.2446,0.099,0.048,0.202,0.128,0.092,86.43,0.05829435,0.42,0.306,0.642,0.261,0.301,0.312,0.34,0.443,0.511,0.551,0.199,0.147,0.448,0.25,0.295,0.323,Middle,Second Lowest,Second Lowest,Second Lowest,005801,5801,58.01,Census Tract 58.01,In Seattle,0.447,0.281,0.357571429,0.331,2016,6116,1272,6116,169,6029,1290,5273,723,6273,324,5558,19618424.6337585,25500.0146734148
271,53033007002,109,0.3135,0.0192,0.1163,0.1624,0.3154,0.102,0.047,0.196,0.13,0.092,83.76,0.112979351,0.38,0.187,0.25,0.539,0.522,0.357,0.312,0.289,0.642,0.551,0.512,0.67,0.284,0.545,0.545,0.471,Second Lowest,Middle,Middle,Middle,007002,7002,70.02,Census Tract 70.02,In Seattle,0.29925,0.5305,0.476142857,0.458,1248,3981,411,3981,67,3492,970,3075,574,3534,383,3390,4746869.84533691,9490.79905735624
272,53033007101,122.3,0.4464,0.0291,0.1958,0.1499,0.3264,0.091,0.039,0.198,0.128,0.088,85.49,0.094814815,0.659,0.318,0.602,0.488,0.551,0.125,0.13,0.335,0.511,0.159,0.324,0.477,0.596,0.534,0.204,0.454,Middle,Middle,Second Lowest,Middle,007101,7101,71.01,Census Tract 71.01,In Seattle,0.5595,0.5195,0.294428571,0.444666667,1438,3221,545,3221,79,2713,827,2534,415,2768,256,2700,5328474.60675049,9004.94722651786
273,53033007102,83,0.4269,0.0063,0.3625,0.1631,0.2899,0.091,0.039,0.198,0.128,0.088,85.49,0.086682427,0.619,0.051,0.914,0.545,0.443,0.125,0.13,0.335,0.511,0.159,0.324,0.386,0.573,0.5,0.164,0.403,Middle,Middle,Lowest,Middle,007102,7102,71.02,Census Tract 71.02,In Seattle,0.55075,0.494,0.281428571,0.412333333,1136,2661,920,2661,16,2538,646,2228,414,2538,220,2538,3615500.89794922,11499.9407456677
274,53033007902,106.6,0.4305,0.0349,0.1554,0.2604,0.3131,0.109,0.051,0.214,0.134,0.095,81.91,0.101130461,0.636,0.392,0.46,0.755,0.5,0.46,0.369,0.71,0.727,0.71,0.688,0.551,0.556,0.653,0.704,0.647,Middle,Second Highest,Second Highest,Second Highest,007902,7902,79.02,Census Tract 79.02,In Seattle,0.531,0.6275,0.602142857,0.637666667,1585,3682,590,3682,129,3692,902,2881,986,3786,331,3273,4641637.79995728,9715.12087740222
275,53033009100,101.5,0.7789,0.4144,0.5412,0.4761,0.6359,0.286,0.156,0.185,0.117,0.083,88.43,0.295336788,0.965,1,1,0.948,0.943,0.988,1,0.073,0.159,0.011,0.057,0.994,0.988,0.971,0.5,0.863,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Middle,Highest Equity Priority,009100,9100,91,Census Tract 91,In Seattle,0.9825,0.9455,0.468857143,0.819666667,2286,2935,1465,2935,1108,2674,1544,2428,1274,2676,741,2509,4419685.26571655,10608.3854115204
276,53033010302,156.2,0.4789,0.0253,0.1177,0.1367,0.1787,0.174,0.091,0.246,0.131,0.097,81.56,0.083152567,0.71,0.272,0.284,0.38,0.113,0.886,0.897,0.943,0.659,0.755,0.722,0.363,0.528,0.198,0.846,0.551,Middle,Lowest,Highest Equity Priority/Most Disadvantaged,Middle,010302,10302,103.02,Census Tract 103.02,In Seattle,0.494,0.2465,0.746428571,0.524,1804,3767,359,3767,75,2962,481,2692,417,3051,230,2766,6804418.7505188,11267.2532000815
277,53033010402,430.7,0.7298,0.2868,0.4203,0.1285,0.6765,0.185,0.089,0.173,0.115,0.078,82.99,0.100415153,0.943,0.971,0.954,0.34,0.965,0.909,0.892,0.011,0.13,0,0.552,0.539,0.965,0.687,0.443,0.715,Highest Equity Priority,Second Highest,Middle,Second Highest,010402,10402,104.02,Census Tract 104.02,In Seattle,0.95275,0.6525,0.433285714,0.698333333,3720,5097,2032,5097,1308,4561,2432,3595,617,4802,387,3854,18759692.8947601,18925.043006626
278,53033010702,192.8,0.6638,0.1759,0.2616,0.4844,0.5043,0.219,0.098,0.293,0.171,0.122,76.26,0.09098966,0.914,0.909,0.75,0.954,0.863,0.96,0.926,1,0.96,0.988,0.966,0.431,0.903,0.954,0.977,0.971,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,010702,10702,107.02,Census Tract 107.02,In Seattle,0.87175,0.9085,0.890142857,0.944666667,3011,4536,1266,4536,768,4367,1542,3058,2328,4806,308,3385,8396926.79298401,14935.9302412472
315,53033001202,203,0.4876,0.0665,0.1791,0.2955,0.4119,0.157,0.07,0.219,0.14,0.098,84.03,0.102100995,0.738,0.607,0.517,0.835,0.727,0.806,0.75,0.772,0.795,0.795,0.466,0.573,0.664,0.823,0.812,0.812,Second Highest,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,001202,1202,12.02,Census Tract 12.02,In Seattle,0.65,0.781,0.708142857,0.766333333,1892,3880,579,3880,207,3112,898,2180,955,3232,277,2713,8841145.90771484,13324.990092597
316,53033001400,529.7,0.2952,0.0192,0.0946,0.138,0.3388,0.113,0.057,0.214,0.127,0.093,81.52,0.09461326,0.312,0.187,0.153,0.397,0.585,0.545,0.539,0.71,0.465,0.636,0.728,0.471,0.232,0.494,0.687,0.494,Second Lowest,Middle,Second Highest,Middle,001400,1400,14,Census Tract 14,In Seattle,0.241,0.491,0.584857143,0.471,1564,5298,491,5298,96,4991,1394,4114,716,5190,411,4344,23073386.7041321,30536.303129633
317,53033001600,472.3,0.2393,0.0194,0.116,0.0614,0.2121,0.106,0.065,0.204,0.11,0.089,85.82,0.063350931,0.125,0.204,0.244,0.062,0.204,0.42,0.653,0.505,0.062,0.187,0.273,0.176,0.136,0.062,0.244,0.062,Lowest,Lowest,Second Lowest,Lowest,001600,1600,16,Census Tract 16,In Seattle,0.1745,0.133,0.325142857,0.147333333,1078,4504,547,4504,86,4422,707,3333,289,4707,228,3599,20575393.1277466,23146.7972659484
318,53033001701,220.6,0.3528,0.0783,0.1098,0.1788,0.4042,0.125,0.053,0.219,0.142,0.097,82.18,0.093842431,0.477,0.664,0.215,0.607,0.721,0.647,0.426,0.772,0.835,0.755,0.671,0.465,0.471,0.715,0.744,0.659,Middle,Second Highest,Second Highest,Second Highest,001701,1701,17.01,Census Tract 17.01,In Seattle,0.45825,0.664,0.653,0.643333333,1500,4252,466,4252,318,4059,1419,3511,759,4244,349,3719,9609026.08456421,17164.4547776577
319,53033002600,307.6,0.2866,0.0365,0.0881,0.1358,0.1649,0.096,0.048,0.205,0.125,0.091,83.92,0.082811748,0.272,0.409,0.113,0.375,0.073,0.255,0.34,0.522,0.386,0.437,0.5,0.357,0.244,0.164,0.375,0.244,Second Lowest,Lowest,Second Lowest,Second Lowest,002600,2600,26,Census Tract 26,In Seattle,0.2665,0.224,0.399571429,0.261,1535,5355,460,5355,180,4933,622,3773,709,5219,344,4154,13398040.1759338,15933.9379001701
320,53033003201,273.8,0.2106,0,0.0375,0.1043,0.3936,0.101,0.054,0.208,0.122,0.091,84.86,0.0710466,0.056,0,0.017,0.198,0.698,0.323,0.448,0.585,0.255,0.437,0.404,0.221,0,0.443,0.346,0.255,Lowest,Middle,Second Lowest,Second Lowest,003201,3201,32.01,Census Tract 32.01,In Seattle,0.03225,0.448,0.381857143,0.263,995,4724,166,4724,0,4248,1461,3712,462,4429,279,3927,11927505.2041931,32047.8061814775
321,53033004800,317.6,0.2433,0.0238,0.1347,0.1119,0.2413,0.09,0.043,0.203,0.126,0.091,90.21,0.07070469,0.159,0.25,0.363,0.232,0.289,0.107,0.261,0.465,0.426,0.437,0.012,0.215,0.221,0.215,0.153,0.136,Second Lowest,Second Lowest,Lowest,Lowest,004800,4800,48,Census Tract 48,In Seattle,0.23275,0.2605,0.274714286,0.196333333,1244,5113,679,5113,114,4797,991,4107,564,5039,300,4243,13833886.428772,18822.2362776355
322,53033005202,65.8,0.6826,0.0716,0.3767,0.4367,0.2258,0.127,0.039,0.184,0.157,0.098,84.75,0.044549443,0.931,0.642,0.943,0.931,0.255,0.653,0.13,0.062,0.937,0.795,0.432,0.039,0.869,0.625,0.448,0.664,Highest Equity Priority,Second Highest,Middle,Second Highest,005202,5202,52.02,Census Tract 52.02,In Seattle,0.86175,0.593,0.435428571,0.647333333,2454,3595,1131,3595,213,2973,305,1351,1311,3002,132,2963,2865193.63525391,7845.3025244721
323,53033006000,325,0.3033,0.0141,0.1346,0.1387,0.3241,0.102,0.051,0.198,0.13,0.094,80.97,0.02702199,0.352,0.13,0.357,0.409,0.539,0.357,0.369,0.335,0.642,0.681,0.807,0.005,0.278,0.465,0.482,0.392,Second Lowest,Middle,Middle,Second Lowest,006000,6000,60,Census Tract 60,In Seattle,0.29775,0.474,0.456571429,0.408333333,1838,6061,832,6061,83,5886,1608,4962,827,5964,145,5366,14158765.6583862,19123.0334017314
324,53033007302,77.3,0.5395,0.0275,0.3318,0.147,0.2276,0.11,0.054,0.209,0.125,0.089,79.56,0.081112132,0.795,0.295,0.875,0.46,0.261,0.477,0.448,0.607,0.386,0.187,0.87,0.34,0.698,0.346,0.534,0.556,Second Highest,Second Lowest,Middle,Middle,007302,7302,73.02,Census Tract 73.02,In Seattle,0.69,0.3605,0.473571429,0.526,2854,5290,1555,5290,123,4479,925,4064,687,4673,353,4352,3368769.26535034,7802.42635391136
325,53033008003,48.7,0.4822,0.0629,0.3616,0.146,0.2593,0.093,0.044,0.193,0.116,0.083,85.04,0.136023916,0.721,0.573,0.903,0.443,0.329,0.176,0.272,0.227,0.136,0.011,0.387,0.784,0.755,0.386,0.176,0.437,Second Highest,Second Lowest,Lowest,Middle,008003,8003,80.03,Census Tract 80.03,In Seattle,0.7295,0.386,0.284714286,0.439,1986,4119,1484,4119,257,4084,999,3852,599,4104,546,4014,2122043.71121216,8720.99942149516
326,53033008700,181,0.468,0.0337,0.123,0.2715,0.3895,0.145,0.07,0.245,0.145,0.102,84.02,0.093578895,0.693,0.369,0.301,0.789,0.693,0.744,0.75,0.937,0.869,0.909,0.472,0.46,0.545,0.772,0.835,0.744,Middle,Second Highest,Highest Equity Priority/Most Disadvantaged,Second Highest,008700,8700,87,Census Tract 87,In Seattle,0.514,0.741,0.734428571,0.717333333,1986,4244,574,4244,153,4543,1331,3417,1241,4571,376,4018,7883013.16952515,11432.3842123546
327,53033009300,2345.5,0.5021,0.1056,0.1984,0.2168,0.4164,0.143,0.077,0.221,0.123,0.087,85.89,0.124163569,0.761,0.795,0.63,0.676,0.738,0.732,0.835,0.812,0.318,0.073,0.268,0.698,0.778,0.75,0.636,0.755,Second Highest,Second Highest,Second Highest,Second Highest,009300,9300,93,Census Tract 93,In Seattle,0.73675,0.707,0.533714286,0.721333333,1813,3611,592,3611,306,2898,1059,2543,617,2846,334,2690,102171583.514008,53946.3759930432
328,53033010502,241.1,0.2578,0.0037,0.0762,0.1709,0.4036,0.113,0.058,0.201,0.12,0.091,84.82,0.125571646,0.193,0.028,0.062,0.585,0.715,0.545,0.545,0.397,0.238,0.437,0.415,0.71,0.068,0.67,0.505,0.409,Lowest,Second Highest,Middle,Middle,010502,10502,105.02,Census Tract 105.02,In Seattle,0.119,0.65,0.469571429,0.414333333,1365,5294,446,5294,21,5653,2026,5020,1000,5853,659,5248,10504351.3418579,14546.1362418813
329,53033011200,610.2,0.6622,0.2376,0.2891,0.398,0.7123,0.225,0.097,0.276,0.155,0.101,76.22,0.158280922,0.909,0.943,0.795,0.914,0.977,0.971,0.92,0.988,0.931,0.892,0.972,0.863,0.926,0.971,0.994,0.982,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,011200,11200,112,Census Tract 112,In Seattle,0.889,0.9455,0.933857143,0.963666667,2474,3736,1102,3736,859,3616,1926,2704,1491,3746,453,2862,26581538.6726532,27388.5386798393
330,53033011602,388.5,0.2005,0.0507,0.0541,0.057,0.3095,0.111,0.065,0.209,0.113,0.09,83.92,0.070201643,0.034,0.511,0.028,0.045,0.477,0.505,0.653,0.607,0.085,0.346,0.5,0.21,0.113,0.227,0.414,0.215,Lowest,Second Lowest,Middle,Second Lowest,011602,11602,116.02,Census Tract 116.02,In Seattle,0.15175,0.261,0.415142857,0.251333333,666,3321,186,3321,161,3175,787,2543,195,3419,188,2678,16924170.6064758,24703.9086025602
331,53033012100,422.3,0.222,0.0319,0.0904,0.0578,0.3014,0.111,0.069,0.204,0.109,0.089,82.88,0.134197131,0.085,0.352,0.119,0.051,0.46,0.505,0.738,0.505,0.051,0.187,0.58,0.778,0.119,0.21,0.551,0.301,Lowest,Second Lowest,Middle,Second Lowest,012100,12100,121,Census Tract 121,In Seattle,0.16025,0.2555,0.477714286,0.293333333,620,2793,251,2793,85,2668,636,2110,160,2766,290,2161,18395142.8425751,25850.3219673516
372,53033000800,282.2,0.3023,0.0502,0.106,0.121,0.2885,0.116,0.067,0.205,0.117,0.091,81.33,0.101488498,0.346,0.505,0.193,0.301,0.437,0.602,0.704,0.522,0.159,0.437,0.75,0.556,0.34,0.352,0.63,0.443,Second Lowest,Second Lowest,Second Highest,Middle,000800,800,8,Census Tract 8,In Seattle,0.3475,0.369,0.532857143,0.440666667,814,2693,288,2693,131,2607,579,2007,323,2670,225,2217,12290810.0240784,15312.0874645979
373,53033000900,230.4,0.3006,0.0801,0.1852,0.0832,0.1943,0.106,0.068,0.194,0.104,0.085,84.49,0.103815937,0.34,0.693,0.556,0.13,0.153,0.42,0.721,0.267,0.011,0.039,0.444,0.602,0.522,0.068,0.301,0.306,Middle,Lowest,Second Lowest,Second Lowest,000900,900,9,Census Tract 9,In Seattle,0.48225,0.1415,0.357714286,0.297,624,2076,391,2076,162,2022,332,1709,174,2092,185,1782,10035462.6717529,20870.7428387539
374,53033001300,291.8,0.4867,0.1367,0.2038,0.2848,0.4511,0.139,0.058,0.216,0.143,0.096,81.45,0.085086268,0.732,0.857,0.664,0.818,0.801,0.721,0.545,0.738,0.852,0.732,0.733,0.369,0.795,0.852,0.778,0.852,Second Highest,Highest Equity Priority/Most Disadvantaged,Second Highest,Highest Equity Priority,001300,1300,13,Census Tract 13,In Seattle,0.74625,0.8095,0.67,0.808333333,2475,5085,974,5085,606,4432,1724,3822,1341,4709,360,4231,12710036.9899597,14881.0870453395
375,53033001900,412,0.3452,0.0478,0.1519,0.1529,0.2904,0.108,0.051,0.196,0.125,0.09,79.42,0.13084778,0.46,0.477,0.42,0.494,0.448,0.448,0.369,0.289,0.386,0.346,0.875,0.761,0.46,0.46,0.573,0.528,Middle,Middle,Middle,Middle,001900,1900,19,Census Tract 19,In Seattle,0.45425,0.471,0.496285714,0.497666667,1712,4959,753,4959,226,4731,1113,3833,757,4950,551,4211,17945171.5238037,18948.4812689133
376,53033002800,244.2,0.2419,0.0465,0.0878,0.0773,0.3145,0.088,0.041,0.2,0.125,0.09,85.92,0.069267317,0.147,0.465,0.107,0.113,0.511,0.073,0.198,0.386,0.386,0.346,0.245,0.198,0.198,0.295,0.136,0.159,Lowest,Second Lowest,Lowest,Lowest,002800,2800,28,Census Tract 28,In Seattle,0.2165,0.312,0.261714286,0.209666667,1199,4956,422,4956,210,4514,1218,3873,363,4695,277,3999,10637151.8219299,13201.3112979864
377,53033003000,369,0.2329,0.0485,0.1472,0.1141,0.2632,0.096,0.048,0.206,0.123,0.09,85.12,0.056797583,0.107,0.482,0.409,0.25,0.352,0.255,0.34,0.545,0.318,0.346,0.37,0.13,0.25,0.284,0.25,0.25,Second Lowest,Second Lowest,Second Lowest,Second Lowest,003000,3000,30,Census Tract 30,In Seattle,0.27625,0.301,0.329142857,0.261333333,1512,6493,934,6493,295,6078,1215,4616,723,6335,282,4965,16072222.0090332,16061.9476208421
