OBJECTID,GEOID,Gross Acres,Share of population who are people of color,Share of population who speak English less than very well,Share of population who are foreign born,Share of population with income below 200% of poverty level,Share of population 25 and older with less than a bachelor's degree,Share of adults with no leisure-time physical activity,Share of adults with diagnosed diabetes,Share of adults with obesity,Share of adults reporting mental health is not good,Share of adults with asthma,Life expectancy at birth,Share of adults with disability,Percentile people of color,Percentile speak English less than very well,Percentile foreign born,Percentile population with income under 200 percent of poverty level,Percentile less than a bachelor's degree,Percentile adults with no leisure-time physical activity,Percentile adults with diagnoses diabetes,Percentile adults with obesity,Percentile adults with mental health not good,Percentile adults with asthma,Percentile low life expectancy at birth,Percentile adults with disability,"Race, ELL, and origins percentile",Socioeconomic disadvantage percentile,Health disadvantage percentile,Composite percentile,"Race, ELL and Origins Quintile",Socioeconomic Disadvantage Quintile,Health Disadvantage Quintile,Composite Quintile,TRACTCE,Tract Number,Tract Name,Tract Name Long,Tract Location,"Race, ELL, and origins score",Socioeconomic disadvantage score,Health disadvantage score,Composite score,People of Color,Total population denominator for POC share,Foreign Born,Total population denominator for foreign born,Population 5 years and older who speak English less than very well,Population 5 years and older,Population 25 years and older with less than a bachelor's degree,Population 25 years and older,Population below 200% poverty,Population for whom poverty is determined,Adults with disability,Adult civilian noninstitutionalized population,Shape__Area,Shape__Length
378,53033003500,317.4,0.1964,0.019,0.0825,0.1563,0.22,0.095,0.053,0.203,0.117,0.09,85.12,0.097042779,0.022,0.17,0.085,0.517,0.232,0.232,0.426,0.465,0.159,0.346,0.37,0.488,0.022,0.357,0.284,0.181,Lowest,Second Lowest,Second Lowest,Lowest,003500,3500,35,Census Tract 35,In Seattle,0.07475,0.3745,0.355142857,0.221,827,4210,351,4210,78,4098,730,3318,656,4197,338,3483,13828061.6664124,16634.3489620747
379,53033004401,171.7,0.311,0.0276,0.1819,0.3042,0.2435,0.124,0.041,0.196,0.167,0.106,92.14,0.089621278,0.369,0.301,0.545,0.84,0.295,0.63,0.198,0.289,0.948,0.943,0.006,0.426,0.386,0.596,0.568,0.545,Second Lowest,Middle,Middle,Middle,004401,4401,44.01,Census Tract 44.01,In Seattle,0.396,0.5675,0.491428571,0.516666667,1185,3810,699,3810,105,3803,519,2131,1105,3632,310,3459,7479571.76150513,12948.9751357924
380,53033004703,299.2,0.3186,0.0492,0.185,0.12,0.2631,0.091,0.04,0.193,0.126,0.089,87.08,0.027504343,0.397,0.488,0.551,0.295,0.346,0.125,0.164,0.227,0.426,0.187,0.12,0.011,0.477,0.301,0.028,0.272,Middle,Second Lowest,Lowest,Second Lowest,004703,4703,47.03,Census Tract 47.03,In Seattle,0.45825,0.3205,0.18,0.268666667,1158,3635,709,3635,181,3682,785,2984,460,3833,95,3454,13030979.0467834,18812.5715375261
381,53033005303,562.2,0.5584,0.1434,0.2949,0.5577,0.4892,0.172,0.016,0.161,0.233,0.126,86.25,0.045095829,0.812,0.875,0.806,0.971,0.823,0.852,0,0,0.994,0.994,0.233,0.045,0.829,0.943,0.465,0.795,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Middle,Second Highest,005303,5303,53.03,Census Tract 53.03,In Seattle,0.82625,0.897,0.445428571,0.745666667,2965,5310,1090,5310,530,3696,68,139,29,52,160,3548,24491418.9072876,28840.2134386074
382,53033005901,194,0.3524,0.0213,0.1171,0.2353,0.1638,0.097,0.041,0.188,0.149,0.101,86.81,0.080517423,0.471,0.227,0.278,0.715,0.056,0.272,0.198,0.13,0.886,0.892,0.137,0.335,0.357,0.375,0.392,0.363,Second Lowest,Second Lowest,Second Lowest,Second Lowest,005901,5901,59.01,Census Tract 59.01,In Seattle,0.36175,0.3855,0.407142857,0.374666667,1258,3570,471,3570,84,3940,319,1947,646,2745,305,3788,8449087.22845459,19075.29351117
383,53033006500,283.6,0.2457,0.01,0.1252,0.1277,0.1609,0.089,0.044,0.196,0.123,0.089,83.53,0.076975632,0.164,0.096,0.318,0.335,0.051,0.085,0.272,0.289,0.318,0.187,0.54,0.301,0.153,0.136,0.17,0.068,Lowest,Lowest,Lowest,Lowest,006500,6500,65,Census Tract 65,In Seattle,0.1855,0.193,0.284571429,0.153,1148,4672,603,4672,47,4678,664,4127,615,4815,338,4391,12352257.756134,17921.5013322165
384,53033006800,177.4,0.2415,0.0131,0.1578,0.0505,0.1641,0.082,0.045,0.188,0.113,0.087,82.2,0.106342575,0.142,0.113,0.465,0.022,0.062,0.022,0.295,0.13,0.085,0.073,0.654,0.625,0.193,0.011,0.147,0.039,Lowest,Lowest,Lowest,Lowest,006800,6800,68,Census Tract 68,In Seattle,0.2155,0.042,0.269142857,0.117,807,3341,522,3341,42,3198,398,2425,167,3307,280,2633,7729250.27154541,11275.3773479613
385,53033007001,88.5,0.2688,0.0093,0.0257,0.1381,0.3118,0.102,0.047,0.196,0.13,0.092,83.76,0.208020773,0.232,0.085,0,0.403,0.488,0.357,0.312,0.289,0.642,0.551,0.512,0.971,0.085,0.431,0.619,0.369,Lowest,Middle,Second Highest,Second Lowest,007001,7001,70.01,Census Tract 70.01,In Seattle,0.13725,0.4455,0.519142857,0.378333333,1010,3757,93,3757,33,3543,1097,3518,490,3547,721,3466,3856290.05020142,9530.30256856249
386,53033007600,141.3,0.3244,0.0657,0.1165,0.1949,0.1843,0.105,0.047,0.214,0.135,0.096,81.72,0.112113088,0.409,0.602,0.261,0.636,0.119,0.392,0.312,0.71,0.772,0.732,0.699,0.659,0.414,0.363,0.715,0.517,Middle,Second Lowest,Second Highest,Middle,007600,7600,76,Census Tract 76,In Seattle,0.42025,0.3775,0.610857143,0.497333333,1409,4344,550,4344,302,4596,651,3533,910,4670,460,4103,6155389.38900757,9906.36833563623
387,53033008200,92.9,0.4486,0.0554,0.3408,0.1466,0.2647,0.111,0.053,0.176,0.114,0.084,86.49,0.12992126,0.664,0.539,0.892,0.454,0.357,0.505,0.426,0.017,0.107,0.028,0.194,0.755,0.693,0.409,0.187,0.426,Second Highest,Middle,Lowest,Middle,008200,8200,82,Census Tract 82,In Seattle,0.68975,0.4055,0.290285714,0.429666667,2154,4802,1439,4802,225,4064,885,3344,619,4223,528,4064,4044773.82577515,9102.14034148976
388,53033008500,111.4,0.5403,0.0727,0.2099,0.2644,0.57,0.16,0.076,0.242,0.134,0.091,75.37,0.187591777,0.801,0.647,0.676,0.778,0.909,0.818,0.829,0.914,0.727,0.437,0.983,0.937,0.761,0.892,0.903,0.892,Second Highest,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,008500,8500,85,Census Tract 85,In Seattle,0.73125,0.8435,0.806428571,0.852,2412,4464,932,4464,321,4415,2118,3716,757,2863,511,2724,4854121.31936646,9025.58161465195
389,53033009200,79.3,0.6085,0.1745,0.313,0.4954,0.6289,0.239,0.137,0.287,0.143,0.1,81.16,0.293323041,0.869,0.897,0.829,0.96,0.937,0.982,0.982,0.994,0.852,0.863,0.773,0.988,0.88,0.982,0.988,0.977,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,009200,9200,92,Census Tract 92,In Seattle,0.866,0.9485,0.919142857,0.95,2053,3374,853,3374,469,2687,1510,2401,1350,2725,760,2591,3456088.48608398,12687.1215860589
390,53033009900,1612.8,0.37,0.0785,0.1973,0.1951,0.4839,0.115,0.052,0.221,0.134,0.093,81.28,0.078034102,0.511,0.67,0.619,0.642,0.818,0.596,0.392,0.812,0.727,0.636,0.756,0.318,0.607,0.761,0.71,0.704,Second Highest,Second Highest,Second Highest,Second Highest,009900,9900,99,Census Tract 99,In Seattle,0.57775,0.73,0.605285714,0.692666667,2315,6257,1113,6257,417,5312,2287,4726,1101,5642,389,4985,70254375.0998383,64633.4415328562
391,53033011001,267,0.8526,0.3686,0.5174,0.399,0.7141,0.286,0.139,0.248,0.15,0.106,80.74,0.185479981,0.994,0.994,0.994,0.92,0.982,0.988,0.988,0.971,0.903,0.943,0.813,0.931,1,0.988,1,1,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,011001,11001,110.01,Census Tract 110.01,In Seattle,0.994,0.951,0.933857143,0.996,4084,4790,2667,4790,1782,4835,2640,3697,2057,5155,769,4146,11629041.0735779,16287.3553131882
392,53033011500,380.1,0.2866,0.0496,0.1057,0.1343,0.4406,0.113,0.055,0.215,0.129,0.093,81.67,0.098342231,0.272,0.494,0.187,0.363,0.767,0.545,0.511,0.732,0.573,0.636,0.711,0.5,0.306,0.585,0.698,0.562,Second Lowest,Middle,Second Highest,Middle,011500,11500,115,Census Tract 115,In Seattle,0.30625,0.565,0.601142857,0.529666667,1276,4452,458,4452,202,4076,1517,3443,579,4310,350,3559,16558652.7528534,19887.3089363247
393,53033011601,383.6,0.2512,0.0193,0.0471,0.0829,0.2394,0.111,0.065,0.209,0.113,0.09,83.92,0.075392269,0.17,0.198,0.022,0.125,0.284,0.505,0.653,0.607,0.085,0.346,0.5,0.272,0.09,0.153,0.426,0.187,Lowest,Lowest,Middle,Lowest,011601,11601,116.01,Census Tract 116.01,In Seattle,0.14,0.2045,0.424,0.223,893,3555,153,3555,60,3106,604,2523,261,3148,197,2613,16710842.5788269,20011.965621526
394,53033012000,355.1,0.2581,0.023,0.06,0.0715,0.4441,0.116,0.06,0.216,0.126,0.093,81.37,0.072699735,0.198,0.244,0.039,0.102,0.784,0.602,0.602,0.738,0.426,0.636,0.745,0.255,0.13,0.426,0.67,0.397,Lowest,Middle,Second Highest,Second Lowest,012000,12000,120,Census Tract 120,In Seattle,0.16975,0.443,0.572,0.408666667,919,3560,199,3560,69,2997,1133,2551,237,3317,192,2641,15468128.1951294,16728.8938803861
424,53033000202,365.7,0.4133,0.1389,0.2563,0.1696,0.4299,0.129,0.064,0.201,0.122,0.089,82.84,0.102521474,0.579,0.863,0.732,0.568,0.755,0.67,0.63,0.397,0.255,0.187,0.591,0.579,0.681,0.704,0.528,0.647,Second Highest,Second Highest,Middle,Second Highest,000202,202,2.02,Census Tract 2.02,In Seattle,0.68825,0.6615,0.472714286,0.637666667,1694,4099,1153,4099,563,4053,1434,3336,763,4499,370,3609,15930357.3876648,17285.8533323799
425,53033000500,695.5,0.205,0.0182,0.0867,0.1004,0.2623,0.11,0.071,0.198,0.103,0.087,85.25,0.0864,0.045,0.159,0.102,0.181,0.34,0.477,0.778,0.335,0,0.073,0.358,0.38,0.039,0.215,0.261,0.09,Lowest,Second Lowest,Second Lowest,Lowest,000500,500,5,Census Tract 5,In Seattle,0.08775,0.2605,0.343,0.171666667,697,3400,296,3400,57,3138,643,2451,341,3397,216,2500,30294299.6134033,27088.1129506961
426,53033000601,353.6,0.4661,0.1366,0.1875,0.1155,0.4895,0.145,0.068,0.207,0.131,0.092,82.91,0.137843337,0.687,0.852,0.562,0.267,0.829,0.744,0.721,0.562,0.659,0.551,0.574,0.795,0.704,0.573,0.767,0.698,Second Highest,Middle,Second Highest,Second Highest,000601,601,6.01,Census Tract 6.01,In Seattle,0.697,0.548,0.658,0.681333333,1899,4074,886,4074,588,4304,1708,3489,545,4718,542,3932,15404952.5826111,20078.9564759421
427,53033000602,595.7,0.4793,0.1044,0.1956,0.1248,0.4995,0.145,0.068,0.207,0.131,0.092,82.91,0.166073163,0.715,0.784,0.596,0.318,0.84,0.744,0.721,0.562,0.659,0.551,0.574,0.88,0.71,0.607,0.784,0.721,Second Highest,Second Highest,Second Highest,Second Highest,000602,602,6.02,Census Tract 6.02,In Seattle,0.7025,0.579,0.670142857,0.700333333,1920,4006,752,4006,371,3553,1419,2841,480,3845,513,3089,25947507.8616333,23221.7047501185
428,53033001000,235.8,0.3892,0.0696,0.1797,0.1807,0.3527,0.13,0.065,0.217,0.129,0.095,82.18,0.098887515,0.534,0.625,0.522,0.619,0.636,0.681,0.653,0.767,0.573,0.71,0.671,0.511,0.585,0.653,0.738,0.67,Middle,Second Highest,Second Highest,Second Highest,001000,1000,10,Census Tract 10,In Seattle,0.55375,0.6275,0.652285714,0.658666667,783,2012,370,2012,137,1967,516,1463,372,2059,160,1618,10270271.6851196,13147.0305998092
429,53033001500,282.4,0.1851,0.0195,0.0934,0.098,0.3425,0.11,0.066,0.216,0.117,0.092,88.62,0.133640553,0.005,0.21,0.142,0.176,0.596,0.477,0.693,0.738,0.159,0.551,0.035,0.772,0.045,0.386,0.556,0.318,Lowest,Second Lowest,Middle,Second Lowest,001500,1500,15,Census Tract 15,In Seattle,0.0905,0.386,0.489285714,0.329,496,2679,261,2679,53,2715,771,2251,274,2795,319,2387,12300447.2292175,13960.3791579153
430,53033002100,337.4,0.3432,0.0357,0.1403,0.1105,0.2865,0.105,0.056,0.2,0.118,0.089,82.7,0.071351931,0.443,0.397,0.397,0.221,0.431,0.392,0.517,0.386,0.21,0.187,0.614,0.227,0.409,0.306,0.306,0.335,Middle,Second Lowest,Second Lowest,Second Lowest,002100,2100,21,Census Tract 21,In Seattle,0.42,0.326,0.361857143,0.340333333,1518,4423,647,4423,152,4252,953,3326,505,4570,266,3728,14696796.7440491,16139.9218598066
431,53033002500,243.2,0.2783,0.0316,0.1414,0.1088,0.1955,0.096,0.052,0.195,0.117,0.09,86.33,0.086831719,0.25,0.346,0.403,0.215,0.164,0.255,0.392,0.278,0.159,0.346,0.205,0.397,0.312,0.119,0.187,0.147,Second Lowest,Lowest,Lowest,Lowest,002500,2500,25,Census Tract 25,In Seattle,0.31225,0.1895,0.290285714,0.206,878,3155,490,3155,107,3385,508,2598,377,3466,242,2787,10594634.2979736,16442.9685869958
432,53033002700,391.6,0.2594,0.0366,0.154,0.1378,0.1998,0.091,0.045,0.193,0.122,0.089,87.27,0.076694915,0.21,0.414,0.448,0.392,0.176,0.125,0.295,0.227,0.255,0.187,0.103,0.295,0.318,0.261,0.079,0.17,Second Lowest,Second Lowest,Lowest,Lowest,002700,2700,27,Census Tract 27,In Seattle,0.3205,0.284,0.212428571,0.219333333,1524,5876,919,5876,198,5414,860,4305,822,5965,362,4720,17058079.276825,21942.835278366
433,53033003100,531.2,0.191,0.0148,0.1076,0.0429,0.2853,0.098,0.054,0.208,0.118,0.09,85.65,0.099232246,0.011,0.142,0.198,0.011,0.426,0.295,0.448,0.585,0.21,0.346,0.296,0.522,0.045,0.159,0.357,0.119,Lowest,Lowest,Second Lowest,Lowest,003100,3100,31,Census Tract 31,In Seattle,0.0905,0.2185,0.386,0.187,1250,6545,739,6545,94,6332,1403,4917,294,6851,517,5210,23137463.5236206,24704.5680450543
434,53033004101,384,0.2026,0.0312,0.1301,0.0511,0.0491,0.094,0.056,0.187,0.106,0.086,88.22,0.077597841,0.039,0.335,0.34,0.028,0,0.221,0.517,0.107,0.022,0.051,0.069,0.312,0.159,0,0.045,0.017,Lowest,Lowest,Lowest,Lowest,004101,4101,41.01,Census Tract 41.01,In Seattle,0.18825,0.014,0.185571429,0.068,793,3914,537,3914,120,3852,140,2850,209,4094,230,2964,16725728.3182373,24415.6063544242
435,53033004500,165.8,0.2985,0.0187,0.1258,0.3394,0.1952,0.104,0.04,0.208,0.15,0.1,83.72,0.057249322,0.329,0.164,0.323,0.88,0.159,0.38,0.164,0.585,0.903,0.863,0.529,0.136,0.267,0.528,0.607,0.488,Second Lowest,Middle,Second Highest,Middle,004500,4500,45,Census Tract 45,In Seattle,0.28625,0.5195,0.508571429,0.467333333,887,2972,437,2972,62,3321,452,2315,1179,3474,169,2952,7222109.88815308,11018.3020934951
436,53033005305,52.6,0.6641,0.0808,0.3766,0.7012,0.3812,0.172,0.033,0.188,0.212,0.121,86.25,0.127290738,0.92,0.704,0.937,0.994,0.681,0.852,0.022,0.13,0.977,0.971,0.233,0.727,0.897,0.88,0.664,0.857,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Second Highest,Highest Equity Priority,005305,5305,53.05,Census Tract 53.05,In Seattle,0.87025,0.8375,0.558857143,0.813666667,1916,2885,774,2885,166,2055,313,821,1441,2055,257,2019,2292236.61642456,6048.60922234004
437,53033005402,114.6,0.2826,0.006,0.1037,0.1118,0.1731,0.08,0.034,0.186,0.126,0.089,82.74,0.052631579,0.255,0.045,0.176,0.227,0.102,0,0.039,0.085,0.426,0.187,0.608,0.079,0.147,0.09,0.073,0.028,Lowest,Lowest,Lowest,Lowest,005402,5402,54.02,Census Tract 54.02,In Seattle,0.18275,0.1645,0.203428571,0.103333333,922,3262,319,3262,18,3019,436,2519,344,3076,151,2869,4993141.86465454,10063.7978469425
438,53033005700,1223.7,0.2419,0.0248,0.1167,0.1152,0.2373,0.107,0.062,0.205,0.114,0.089,84.61,0.093509568,0.147,0.261,0.272,0.255,0.278,0.443,0.613,0.522,0.107,0.187,0.438,0.454,0.187,0.232,0.363,0.238,Lowest,Second Lowest,Second Lowest,Second Lowest,005700,5700,57,Census Tract 57,In Seattle,0.20675,0.2665,0.394857143,0.260666667,1593,6586,770,6586,149,6005,1146,4829,760,6597,474,5069,53305580.569458,44506.124970765
439,53033005804,576.8,0.3996,0.03,0.1401,0.1401,0.3254,0.106,0.052,0.207,0.128,0.092,82.95,0.098878695,0.539,0.329,0.392,0.414,0.545,0.42,0.392,0.562,0.511,0.551,0.563,0.505,0.454,0.471,0.602,0.539,Middle,Middle,Second Highest,Middle,005804,5804,58.04,Census Tract 58.04,In Seattle,0.44975,0.4795,0.500571429,0.509,1196,2993,325,2993,66,2202,653,2007,303,2162,194,1962,25124051.0979309,48665.5949524108
440,53033006701,83.6,0.6064,0.0907,0.4544,0.0545,0.0708,0.083,0.036,0.181,0.122,0.087,87.75,0.054773562,0.857,0.755,0.971,0.039,0.005,0.028,0.062,0.028,0.255,0.073,0.091,0.096,0.863,0.005,0,0.289,Highest Equity Priority,Lowest,Lowest,Second Lowest,006701,6701,67.01,Census Tract 67.01,In Seattle,0.86,0.022,0.090428571,0.289333333,2462,4060,1550,4060,300,3306,218,3081,186,3411,179,3268,3641071.25485229,12683.615996771
441,53033006703,147.5,0.2973,0,0.1141,0.0927,0.3452,0.083,0.036,0.181,0.122,0.087,87.75,0.092035398,0.318,0,0.238,0.164,0.607,0.028,0.062,0.028,0.255,0.073,0.091,0.437,0.21,0.375,0.005,0.142,Second Lowest,Second Lowest,Lowest,Lowest,006703,6703,67.03,Census Tract 67.03,In Seattle,0.2185,0.3855,0.139142857,0.196666667,969,3259,352,3259,0,2942,914,2648,286,3085,260,2825,6427171.8835144,10846.4930444777
442,53033007202,69.3,0.5489,0.1135,0.4987,0.0936,0.2088,0.091,0.036,0.182,0.128,0.089,89.08,0.127388535,0.806,0.806,0.988,0.17,0.193,0.125,0.062,0.045,0.511,0.187,0.029,0.732,0.852,0.107,0.119,0.352,Highest Equity Priority,Lowest,Lowest,Second Lowest,007202,7202,72.02,Census Tract 72.02,In Seattle,0.8515,0.1815,0.241571429,0.359333333,2277,4148,1735,4148,392,3454,657,3147,313,3343,440,3454,3020075.66314697,7591.70188343147
443,53033007203,143.2,0.639,0.1266,0.3671,0.157,0.247,0.091,0.036,0.182,0.128,0.089,89.08,0.081611208,0.903,0.818,0.92,0.522,0.312,0.125,0.062,0.045,0.511,0.187,0.029,0.346,0.92,0.414,0.051,0.477,Highest Equity Priority,Middle,Lowest,Middle,007203,7203,72.03,Census Tract 72.03,In Seattle,0.886,0.417,0.186428571,0.461666667,2186,3421,1072,3421,365,2884,627,2538,454,2891,233,2855,6238804.94308472,12493.9648041353
444,53033007404,38,0.3055,0.0246,0.1301,0.153,0.2016,0.081,0.031,0.187,0.129,0.087,85.9,0.107501674,0.363,0.255,0.34,0.5,0.181,0.011,0.011,0.107,0.573,0.073,0.262,0.63,0.329,0.323,0.107,0.221,Second Lowest,Second Lowest,Lowest,Second Lowest,007404,7404,74.04,Census Tract 74.04,In Seattle,0.33025,0.3405,0.238142857,0.253,855,2799,397,2799,74,3003,566,2807,467,3052,321,2986,1654579.82766724,5775.69998668964
445,53033007405,32.6,0.4327,0.0801,0.1911,0.2632,0.4318,0.114,0.039,0.22,0.151,0.096,74.91,0.112969005,0.642,0.693,0.573,0.772,0.761,0.568,0.13,0.795,0.92,0.732,1,0.664,0.647,0.806,0.806,0.801,Second Highest,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,007405,7405,74.05,Census Tract 74.05,In Seattle,0.6375,0.7665,0.687,0.753,1212,2801,498,2801,204,2548,886,2052,686,2606,277,2452,1418974.04171753,5012.798690012
446,53033007503,46.3,0.4244,0.0119,0.1134,0.2624,0.2469,0.093,0.038,0.203,0.134,0.091,86.6,0.101978022,0.613,0.102,0.232,0.761,0.306,0.176,0.107,0.465,0.727,0.437,0.177,0.568,0.375,0.551,0.34,0.414,Second Lowest,Middle,Second Lowest,Middle,007503,7503,75.03,Census Tract 75.03,In Seattle,0.39,0.5335,0.379571429,0.422,1044,2460,258,2460,27,2275,439,1778,597,2275,232,2275,2018614.36828613,6484.38948225429
447,53033008101,68.7,0.4163,0.0892,0.2442,0.2694,0.4184,0.145,0.083,0.246,0.129,0.094,78.72,0.176237624,0.585,0.744,0.704,0.784,0.744,0.744,0.852,0.943,0.573,0.681,0.915,0.897,0.67,0.795,0.892,0.829,Second Highest,Second Highest,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,008101,8101,81.01,Census Tract 81.01,In Seattle,0.6545,0.764,0.800714286,0.785666667,1169,2808,622,2808,226,2533,998,2385,684,2539,445,2525,2992166.46090698,11426.8930521341
448,53033010401,402.7,0.7678,0.3592,0.476,0.1783,0.5415,0.209,0.105,0.18,0.117,0.082,82.66,0.125595739,0.96,0.982,0.977,0.602,0.892,0.948,0.954,0.022,0.159,0.005,0.625,0.715,0.977,0.778,0.562,0.818,Highest Equity Priority,Second Highest,Middle,Highest Equity Priority,010401,10401,104.01,Census Tract 104.01,In Seattle,0.96975,0.747,0.489714286,0.772333333,3466,4514,2144,4514,1520,4232,1749,3230,803,4504,448,3567,17543421.0291138,17342.9302013931
449,53033011401,304.7,0.4986,0.0955,0.1969,0.2492,0.6459,0.153,0.063,0.235,0.149,0.1,80.51,0.157437823,0.75,0.772,0.613,0.732,0.954,0.784,0.619,0.886,0.886,0.863,0.819,0.857,0.744,0.886,0.926,0.892,Second Highest,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,011401,11401,114.01,Census Tract 114.01,In Seattle,0.72125,0.843,0.816285714,0.852,2107,4226,988,4226,466,4882,2433,3767,1230,4936,671,4262,13273369.1433105,17478.0591593473
450,53033011700,868.8,0.8409,0.3062,0.3732,0.2719,0.7645,0.226,0.11,0.21,0.127,0.089,82.67,0.162508136,0.988,0.977,0.931,0.795,0.994,0.977,0.96,0.647,0.465,0.187,0.62,0.869,0.982,0.931,0.795,0.931,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Second Highest,Highest Equity Priority,011700,11700,117,Census Tract 117,In Seattle,0.971,0.8945,0.675,0.902666667,4757,5657,2074,5657,1591,5196,3182,4162,1506,5539,749,4609,37843428.3737946,29531.8332365581
451,53033011901,415.7,0.7934,0.2538,0.3617,0.1159,0.7084,0.192,0.103,0.237,0.132,0.097,81.13,0.129408419,0.982,0.96,0.909,0.272,0.971,0.914,0.943,0.892,0.687,0.755,0.785,0.75,0.971,0.647,0.931,0.886,Highest Equity Priority,Second Highest,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,011901,11901,119.01,Census Tract 119.01,In Seattle,0.95825,0.6215,0.818,0.849666667,2950,3718,1592,3718,1058,4168,2274,3210,510,4401,455,3516,18108773.0923767,20466.2077876119
495,53033026400,10.6,0.6357,0.2059,0.325,0.3633,0.7856,0.21,0.087,0.294,0.186,0.11,79.06,0.138625318,0.9,0.93,0.862,0.891,0.998,0.949,0.878,1,0.97,0.963,0.895,0.809,0.933,0.971,0.99,0.992,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,026400,26400,264,Census Tract 264,In Seattle Partial,0.898,0.9445,0.923428571,0.964666667,3803,5982,1860,5982,1098,5333,3207,4082,2075,5711,599,4321,461382.048614502,5763.40767365897
496,53033026500,106,0.6964,0.2985,0.3572,0.549,0.738,0.298,0.14,0.303,0.21,0.12,79.54,0.171720204,0.934,0.975,0.901,0.969,0.989,0.998,0.99,1,0.976,0.97,0.871,0.887,0.956,0.999,1,0.997,Highest Equity Priority,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority/Most Disadvantaged,Highest Equity Priority,026500,26500,265,Census Tract 265,In Seattle Partial,0.936,0.979,0.956,0.985,3053,4384,1620,4384,1293,4332,2222,3011,2485,4526,572,3331,4617675.48243713,11234.9647811712
